SalesOrder ID,Order Date,Expected Shipment Date,SalesOrder Number,Status,Custom Status,Customer ID,Customer Name,Is Inclusive Tax,Sales Order Level Tax,Sales Order Level Tax %,SalesOrder Level Tax Type,Sales Order Level Tax Exemption Reason,Sales Order Level Tax Authority,Reference#,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Kit Combo Item Name,Account,Account Code,Item Desc,QuantityOrdered,QuantityInvoiced,QuantityCancelled,QuantityPacked,Usage unit,Item Price,Discount,Discount Amount,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Tax Exemption Reason,Project ID,Project Name,Item Total,SubTotal,Total,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Adjustment,Adjustment Description,Sales person,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Delivery Method,Source,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Billing Phone,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone,LINEITEM.TAG.Inventory Type,LINEITEM.TAG.Trade Shows 2025
6212012000020234245,2026-04-10,2026-04-13,SO-2600532,invoiced,,6212012000003256083,Heritage Landscape Supply Group,false,,,,RESALE,TEXAS,0008836538,Standard Template,USD,1.00,entity_level,true,0.000,0.00,The GeoRipper 16,6212012000000444881,GR416,,,,,,GeoRipper - Units,4000,'***3-4 Week Lead Time***,1.00,1.00,0.00,1.00,Kit,1399.99,0.00,0.0,,,,,,,RESALE,,,1399.99,1399.99,1529.99,130.00,,,,,,,0.00,Adjustment,Eastern US Sales,30,Net 30,,,UPS,1,7440 State Highway 121,,Mckinney,Texas,USA,75070-2196,2144914156,,1989 Rutgers University BLVD,,Lakewood,NJ,U.S.A,08701,,732-363-5034,,
6212012000020236280,2026-04-10,2026-04-14,SO-2600533,invoiced,,6212012000000289989,Aarentco Rental & Sales,false,,,,RESALE,TEXAS,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,MT7208S - Georipper Engine,6212012000000430288,MT7208,,,,,,GeoRipper - Parts,4100,'***Return Label***,1.00,1.00,0.00,1.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,1120.00,1170.00,50.00,,,,,,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,1204 N Stemmons Fwy,,Lewisville,TX,U.S.A,75067,,'+972-221-1544,1204 N Stemmons Fwy,,Lewisville,TX,U.S.A,75067,,972-221-1544,,
6212012000020236280,2026-04-10,2026-04-14,SO-2600533,invoiced,,6212012000000289989,Aarentco Rental & Sales,false,,,,RESALE,TEXAS,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper(R)T/A S500 W/O EZ Kart,6212012000000445517,GRTA-S500-NOEZ,810075760354,22A,810075760354,,,GeoRipper - Units,4000,'*Shipping cost applied for this item only*,1.00,1.00,0.00,1.00,EA,1120.00,0.00,0.0,,,,,,,RESALE,,,1120.00,1120.00,1170.00,50.00,,,,,,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,1204 N Stemmons Fwy,,Lewisville,TX,U.S.A,75067,,'+972-221-1544,1204 N Stemmons Fwy,,Lewisville,TX,U.S.A,75067,,972-221-1544,,
6212012000020245003,2026-04-10,2026-04-13,SO-2600534,invoiced,,6212012000003260899,Dorian Drake International,false,,,,RESALE,NEW YORK,3097230,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper(R)T/A S700 W/O EZ Kart,6212012000000445622,GRTA-S700-NOEZ,810075760385,22A,810075760385,,,GeoRipper - Units,4000,,1.00,1.00,0.00,1.00,EA,530.00,0.00,0.0,,,,,,,RESALE,,,530.00,598.38,598.38,0.00,,,,,,,0.00,Adjustment,JJ Harris,0,Due on Receipt,,,Customer to Arrange,1,2 Westchester Park Drive,,White Plains,New York,U.S.A,10604,,,Ag. Georgiou Street 71A,,Lakatamia Nicosia,,Cyprus,,,'+19146401544,,
6212012000020245003,2026-04-10,2026-04-13,SO-2600534,invoiced,,6212012000003260899,Dorian Drake International,false,,,,RESALE,NEW YORK,3097230,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Intake elbow,6212012000000432331,MT7208-85,,,,,,GeoRipper - Parts,4100,,2.00,2.00,0.00,2.00,ea,9.06,0.00,0.0,,,,,,,RESALE,,,18.12,598.38,598.38,0.00,,,,,,,0.00,Adjustment,JJ Harris,0,Due on Receipt,,,Customer to Arrange,1,2 Westchester Park Drive,,White Plains,New York,U.S.A,10604,,,Ag. Georgiou Street 71A,,Lakatamia Nicosia,,Cyprus,,,'+19146401544,,
6212012000020245003,2026-04-10,2026-04-13,SO-2600534,invoiced,,6212012000003260899,Dorian Drake International,false,,,,RESALE,NEW YORK,3097230,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Double hole intake pipe,6212012000000432201,MT7208-74,,,,,,GeoRipper - Parts,4100,,2.00,2.00,0.00,2.00,ea,3.09,0.00,0.0,,,,,,,RESALE,,,6.18,598.38,598.38,0.00,,,,,,,0.00,Adjustment,JJ Harris,0,Due on Receipt,,,Customer to Arrange,1,2 Westchester Park Drive,,White Plains,New York,U.S.A,10604,,,Ag. Georgiou Street 71A,,Lakatamia Nicosia,,Cyprus,,,'+19146401544,,
6212012000020245003,2026-04-10,2026-04-13,SO-2600534,invoiced,,6212012000003260899,Dorian Drake International,false,,,,RESALE,NEW YORK,3097230,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Pull Start Ass'y MT7208,6212012000000434748,MT7208-25-36,,,,,,GeoRipper - Parts,4100,"ATTENTION!!!
The GeoRipper handheld trenchers are equipped with the GeoRipper EZ start system. Please follow these instructions EVERY TIME you start your GeoRipper handheld trencher.
1. Turn engine ""on""
2. Pull choke out all the way on initial ""cold"" start.
3. Press decompression button on opposite side of engine.
4. Gently pull the starter pull string up, releasing before you get to the end of the pull rope.
5. Repeat 3-5 if necessary.",2.00,2.00,0.00,2.00,ea,22.04,0.00,0.0,,,,,,,RESALE,,,44.08,598.38,598.38,0.00,,,,,,,0.00,Adjustment,JJ Harris,0,Due on Receipt,,,Customer to Arrange,1,2 Westchester Park Drive,,White Plains,New York,U.S.A,10604,,,Ag. Georgiou Street 71A,,Lakatamia Nicosia,,Cyprus,,,'+19146401544,,
6212012000020234429,2026-04-10,2026-04-13,SO-2600536,invoiced,,6212012000000329177,Wade Landscaping,false,SALES TAX (NH) 0,0.00,ItemAmount,,NEW HAMPSHIRE,Shopify #3784,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper 620 R.I.P. KIT,6212012000000437679,MTRIP620,,,,,,GeoRipper - Parts,4100,"6-SERIES ONLY
Kit includes: 2 digging chains, 6-tooth nose sprocket, drive sprocket, and con-link",1.00,1.00,0.00,1.00,Kit,250.00,0.00,0.0,6212012000019717065,SALES TAX (NH) 0,0.00,0.00,ItemAmount,NEW HAMPSHIRE,,,,250.00,265.02,296.75,31.73,6212012000019717065,0.00,SALES TAX (NH) 0,0.00,ItemAmount,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,362 Route 108 Unit C,,Somersworth,NH,U.S.A,03878,,603-692-8413,362 Route 108 Unit C,,Somersworth,NH,U.S.A,03878,,603-692-8413,,
6212012000020234429,2026-04-10,2026-04-13,SO-2600536,invoiced,,6212012000000329177,Wade Landscaping,false,SALES TAX (NH) 0,0.00,ItemAmount,,NEW HAMPSHIRE,Shopify #3784,Standard Template,USD,1.00,entity_level,true,0.000,0.00,,,,,,,,,Sales,,"GeoRipper Trencher Basic T-Shirt
SKU: 35749883712690250239
Fulfilled by Printify",1.00,1.00,0.00,0.00,,15.02,0.00,0.0,6212012000019717065,SALES TAX (NH) 0,0.00,0.00,ItemAmount,NEW HAMPSHIRE,,,,15.02,265.02,296.75,31.73,6212012000019717065,0.00,SALES TAX (NH) 0,0.00,ItemAmount,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,362 Route 108 Unit C,,Somersworth,NH,U.S.A,03878,,603-692-8413,362 Route 108 Unit C,,Somersworth,NH,U.S.A,03878,,603-692-8413,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Pulley for 'The GeoRipper' & Husqvarna K770 GeoRipperT/A,6212012000000429044,H1001,810075760491,,810075760491,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,EA,69.30,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,4.85,ItemAmount,INDIANA,,,,69.30,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Bearing - 6203 RS,6212012000000429110,MT0062,,,,,,GeoRipper - Parts,4100,For 7/8 Series and All GeoRipper T/As,2.00,2.00,0.00,2.00,EA,13.40,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,1.88,ItemAmount,INDIANA,,,,26.80,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Drive Axle for all GeoRipperT/A,6212012000000429267,MT9002,810075760460,,810075760460,,,GeoRipper - Parts,4100,Drive Axle for All GeoRipper & GeoRipper T/As (EXCEPT 6-Series),1.00,1.00,0.00,1.00,EA,86.90,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,6.08,ItemAmount,INDIANA,,,,86.90,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Minitrencher Drive Sprocket for GeoRipper and GeoRipper(R)T/A,6212012000000429254,MT9001,810075760255,,810075760255,,,GeoRipper - Parts,4100,Drive sprocket fits all GeoRipper T/As,1.00,1.00,0.00,1.00,EA,104.50,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,7.32,ItemAmount,INDIANA,,,,104.50,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,M8-1.25 X 25 UNC HEX HEAD FLANGE BOLT GRADE 10.9,6212012000000432929,MT0825F,,,,,,GeoRipper - Parts,4100,,2.00,2.00,0.00,2.00,EA,1.39,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,0.19,ItemAmount,INDIANA,,,,2.78,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,M8 Zinc Plated Washer,6212012000000428187,MT0800,,,,,,GeoRipper - Parts,4100,,2.00,2.00,0.00,2.00,EA,0.00,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,0.00,ItemAmount,INDIANA,,,,0.00,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Labyrinth for all GeoRipperT/A,6212012000000429280,MT9003,810075760477,,810075760477,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,EA,49.50,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,3.47,ItemAmount,INDIANA,,,,49.50,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Spacer,6212012000000428056,MT0010,,,,,,GeoRipper - Parts,4100,Spacer between bearing and labyrinth on all GeoRipperT/A models.,1.00,1.00,0.00,1.00,EA,2.09,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,0.15,ItemAmount,INDIANA,,,,2.09,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,R40 Snap Ring,6212012000000428148,MT0040,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,EA,2.21,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,0.15,ItemAmount,INDIANA,,,,2.21,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234465,2026-04-10,2026-04-13,SO-2600537,invoiced,,6212012000018796096,Carr's Lawn & Landscape,false,SALES TAX (IN) 7.0,7.00,ItemAmount,,INDIANA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Blank Chain Box,6212012000000430850,MT95015B,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,6212012000020095310,SALES TAX (IN) 7.0,7.00,0.00,ItemAmount,INDIANA,,,,0.00,344.08,416.32,45.00,6212012000020095310,3.15,SALES TAX (IN) 7.0,7.00,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,2302 Pennsylvania St,,Fort Wayne,IN,,46803,,'+1-(260) 422-7252,2302 Pennsylvania St,,Fort Wayne,IN,U.S.A,46803,,(260) 422-7252,,
6212012000020234776,2026-04-10,2026-04-13,SO-2600538,invoiced,,6212012000020234750,Transylvania Electric,false,SALES TAX (NC) 6.75,6.75,ItemAmount,,NORTH CAROLINA,WAR1532 Replacement Starter,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Pull Start Ass'y MT7208,6212012000000434748,MT7208-25-36,,,,,,GeoRipper - Parts,4100,"ATTENTION!!!
The GeoRipper handheld trenchers are equipped with the GeoRipper EZ start system. Please follow these instructions EVERY TIME you start your GeoRipper handheld trencher.
1. Turn engine ""on""
2. Pull choke out all the way on initial ""cold"" start.
3. Press decompression button on opposite side of engine.
4. Gently pull the starter pull string up, releasing before you get to the end of the pull rope.
5. Repeat 3-5 if necessary.",1.00,1.00,0.00,1.00,ea,0.00,0.00,0.0,6212012000001102807,SALES TAX (NC) 6.75,6.75,0.00,ItemAmount,NORTH CAROLINA,,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,360 Pisgah Forest Dr,,Pisgah Forest,NC,U.S.A,28768,,'+1-601-421-1247,360 Pisgah Forest Dr,,Pisgah Forest,NC,U.S.A,28768,,601-421-1247,,
6212012000020234776,2026-04-10,2026-04-13,SO-2600538,invoiced,,6212012000020234750,Transylvania Electric,false,SALES TAX (NC) 6.75,6.75,ItemAmount,,NORTH CAROLINA,WAR1532 Replacement Starter,Standard Template,USD,1.00,entity_level,true,0.000,0.00,10 x 10 x 5 Uline Box,6212012000000430824,MT10105,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,6212012000001102807,SALES TAX (NC) 6.75,6.75,0.00,ItemAmount,NORTH CAROLINA,,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,360 Pisgah Forest Dr,,Pisgah Forest,NC,U.S.A,28768,,'+1-601-421-1247,360 Pisgah Forest Dr,,Pisgah Forest,NC,U.S.A,28768,,601-421-1247,,
6212012000020234856,2026-04-10,2026-04-13,SO-2600539,invoiced,,6212012000020234822,Superior Sprinklers,false,SALES TAX (FL) 6.5,6.50,ItemAmount,,FLORIDA,WAR1517 Replacement Starter | CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Pull Start Ass'y MT7208,6212012000000434748,MT7208-25-36,,,,,,GeoRipper - Parts,4100,"ATTENTION!!!
The GeoRipper handheld trenchers are equipped with the GeoRipper EZ start system. Please follow these instructions EVERY TIME you start your GeoRipper handheld trencher.
1. Turn engine ""on""
2. Pull choke out all the way on initial ""cold"" start.
3. Press decompression button on opposite side of engine.
4. Gently pull the starter pull string up, releasing before you get to the end of the pull rope.
5. Repeat 3-5 if necessary.

Warranty Replacement Starter",1.00,1.00,0.00,1.00,ea,0.00,0.00,0.0,6212012000001108670,SALES TAX (FL) 6.5,6.50,0.00,ItemAmount,FLORIDA,,,,0.00,44.99,85.19,35.00,6212012000000690486,2.28,SALES TAX (FL) 6.50,6.50,ItemAmount,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,18553 Sabal St,,Orlando,FL,U.S.A,32833,,'+1-407-730-0344,18553 Sabal St,,Orlando,FL,U.S.A,32833,,407-730-0344,,
6212012000020234856,2026-04-10,2026-04-13,SO-2600539,invoiced,,6212012000020234822,Superior Sprinklers,false,SALES TAX (FL) 6.5,6.50,ItemAmount,,FLORIDA,WAR1517 Replacement Starter | CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Pull Start Ass'y MT7208,6212012000000434748,MT7208-25-36,,,,,,GeoRipper - Parts,4100,"ATTENTION!!!
The GeoRipper handheld trenchers are equipped with the GeoRipper EZ start system. Please follow these instructions EVERY TIME you start your GeoRipper handheld trencher.
1. Turn engine ""on""
2. Pull choke out all the way on initial ""cold"" start.
3. Press decompression button on opposite side of engine.
4. Gently pull the starter pull string up, releasing before you get to the end of the pull rope.
5. Repeat 3-5 if necessary.
",1.00,1.00,0.00,1.00,ea,44.99,0.00,0.0,6212012000001108670,SALES TAX (FL) 6.5,6.50,2.92,ItemAmount,FLORIDA,,,,44.99,44.99,85.19,35.00,6212012000000690486,2.28,SALES TAX (FL) 6.50,6.50,ItemAmount,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,18553 Sabal St,,Orlando,FL,U.S.A,32833,,'+1-407-730-0344,18553 Sabal St,,Orlando,FL,U.S.A,32833,,407-730-0344,,
6212012000020234856,2026-04-10,2026-04-13,SO-2600539,invoiced,,6212012000020234822,Superior Sprinklers,false,SALES TAX (FL) 6.5,6.50,ItemAmount,,FLORIDA,WAR1517 Replacement Starter | CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,10 x 10 x 5 Uline Box,6212012000000430824,MT10105,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,6212012000001108670,SALES TAX (FL) 6.5,6.50,0.00,ItemAmount,FLORIDA,,,,0.00,44.99,85.19,35.00,6212012000000690486,2.28,SALES TAX (FL) 6.50,6.50,ItemAmount,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,18553 Sabal St,,Orlando,FL,U.S.A,32833,,'+1-407-730-0344,18553 Sabal St,,Orlando,FL,U.S.A,32833,,407-730-0344,,
6212012000020252057,2026-04-10,2026-04-13,SO-2600540,invoiced,,6212012000020252029,William Elshire,false,SALES TAX (TX) 6.25,6.25,ItemAmount,,TEXAS,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Oil bubble,6212012000000431473,MT7208-18,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,ea,3.00,0.00,0.0,6212012000002120474,SALES TAX (TX) 6.25,6.25,0.19,ItemAmount,TEXAS,,,,3.00,15.00,47.81,30.00,6212012000002120474,1.88,SALES TAX (TX) 6.25,6.25,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,3269 Highway 81 N,,Bowie,TX,U.S.A,76230,,'+1-817-360-5044,3269 Highway 81 N,,Bowie,TX,U.S.A,76230,,817-360-5044,,
6212012000020252057,2026-04-10,2026-04-13,SO-2600540,invoiced,,6212012000020252029,William Elshire,false,SALES TAX (TX) 6.25,6.25,ItemAmount,,TEXAS,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Inlet pipe,6212012000000431486,MT7208-19,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,ea,6.00,0.00,0.0,6212012000002120474,SALES TAX (TX) 6.25,6.25,0.38,ItemAmount,TEXAS,,,,6.00,15.00,47.81,30.00,6212012000002120474,1.88,SALES TAX (TX) 6.25,6.25,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,3269 Highway 81 N,,Bowie,TX,U.S.A,76230,,'+1-817-360-5044,3269 Highway 81 N,,Bowie,TX,U.S.A,76230,,817-360-5044,,
6212012000020252057,2026-04-10,2026-04-13,SO-2600540,invoiced,,6212012000020252029,William Elshire,false,SALES TAX (TX) 6.25,6.25,ItemAmount,,TEXAS,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Oil return pipe,6212012000000431499,MT7208-20,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,ea,6.00,0.00,0.0,6212012000002120474,SALES TAX (TX) 6.25,6.25,0.36,ItemAmount,TEXAS,,,,6.00,15.00,47.81,30.00,6212012000002120474,1.88,SALES TAX (TX) 6.25,6.25,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,3269 Highway 81 N,,Bowie,TX,U.S.A,76230,,'+1-817-360-5044,3269 Highway 81 N,,Bowie,TX,U.S.A,76230,,817-360-5044,,
6212012000020252057,2026-04-10,2026-04-13,SO-2600540,invoiced,,6212012000020252029,William Elshire,false,SALES TAX (TX) 6.25,6.25,ItemAmount,,TEXAS,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Blank Chain Box,6212012000000430850,MT95015B,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,6212012000002120474,SALES TAX (TX) 6.25,6.25,0.00,ItemAmount,TEXAS,,,,0.00,15.00,47.81,30.00,6212012000002120474,1.88,SALES TAX (TX) 6.25,6.25,ItemAmount,,0.00,Adjustment,Central US Sales,0,Due on Receipt,,,UPS,1,3269 Highway 81 N,,Bowie,TX,U.S.A,76230,,'+1-817-360-5044,3269 Highway 81 N,,Bowie,TX,U.S.A,76230,,817-360-5044,,
6212012000020252264,2026-04-10,2026-04-13,SO-2600541,invoiced,,6212012000003299987,Ravin Bhoj,false,SALES TAX (NY) 8.63,8.625,ItemAmount,,NEW YORK,Shopify #3785,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper 616 R.I.P. KIT,6212012000000439089,MTRIP616,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,Kit,230.00,0.00,0.0,6212012000001104354,SALES TAX (NY) 8.63,8.625,19.84,ItemAmount,NEW YORK,,,,230.00,230.01,285.06,32.42,6212012000001104354,2.80,SALES TAX (NY) 8.63,8.625,ItemAmount,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,3570 Milburn Ave,,Baldwin,NY,U.S.A,11510,,631-969-3333,3570 Milburn Ave,,Baldwin,NY,U.S.A,11510,,631-969-3333,,
6212012000020252264,2026-04-10,2026-04-13,SO-2600541,invoiced,,6212012000003299987,Ravin Bhoj,false,SALES TAX (NY) 8.63,8.625,ItemAmount,,NEW YORK,Shopify #3785,Standard Template,USD,1.00,entity_level,true,0.000,0.00,,,,,,,,,Sales,,Tax adjustment,1.00,1.00,0.00,0.00,,0.01,0.00,0.0,6212012000001104354,SALES TAX (NY) 8.63,8.625,-0.01,ItemAmount,NEW YORK,,,,0.01,230.01,285.06,32.42,6212012000001104354,2.80,SALES TAX (NY) 8.63,8.625,ItemAmount,,0.00,Adjustment,Eastern US Sales,0,Due on Receipt,,,UPS,1,3570 Milburn Ave,,Baldwin,NY,U.S.A,11510,,631-969-3333,3570 Milburn Ave,,Baldwin,NY,U.S.A,11510,,631-969-3333,,
