Purchase Order ID,Purchase Order Date,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,Is Inclusive Tax,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Account Code,Item Price,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Total,Total,Adjustment,Adjustment Description,Entity Discount Percent,Entity Discount Amount,Discount Account,Discount Account Code,Project ID,Project Name,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,Submitted By,Approved By,Submitted Date,Approved Date,LINEITEM.TAG.Inventory Type,LINEITEM.TAG.Trade Shows 2025
6212012000005256077,2025-10-22,,TT-00934 / TT-00931,7264709,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7264709,,,,,GeoRipper - Part,5100,1.89,,,,,,,,"424405-4
FRONT FOOT, EK7651H
Received",2.00,0.00,0.00,2.00,,entity_level,true,0.00,0.0,,,,,,,3.78,355.94,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005256077,2025-10-22,,TT-00934 / TT-00931,7264709,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7264709,,,,,GeoRipper - Part,5100,0.58,,,,,,,,"266849-0
H.L. SOCKET HEAD BOLT M5X16
Received",4.00,0.00,0.00,4.00,,entity_level,true,0.00,0.0,,,,,,,2.32,355.94,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005256077,2025-10-22,,TT-00934 / TT-00931,7264709,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7264709,,,,,Finished Goods,1210,8.58,Primer - EK6101,6212012000000425830,168398-2,,,,,"PRIMER PUMP, EK7651H",3.00,0.00,3.00,3.00,EA,entity_level,true,0.00,0.0,,,,,,,25.74,355.94,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005256077,2025-10-22,,TT-00934 / TT-00931,7264709,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7264709,,,,,Finished Goods,1210,12.49,Pre Filter EK7651H,6212012000000426129,198172-4,,,,,,5.00,0.00,5.00,5.00,EA,entity_level,true,0.00,0.0,,,,,,,62.45,355.94,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005256077,2025-10-22,,TT-00934 / TT-00931,7264709,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7264709,,,,,Finished Goods,1210,99.77,Carburetor for EK6101,6212012000000426025,161395-7,,,,,,1.00,0.00,1.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,99.77,355.94,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005445001,2025-10-27,,TT-00935,"slide bolts, driveshafts and motor brackets",Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,"slide bolts, driveshafts and motor brackets",,,,,GeoRipper - Part,5100,1.00,EZ Kart - Locking Bar Bright Green Powder Coat,6212012000000427236,EZ1.11P,,,,,"ESP Part Number: GR EZ-1-7 GRN
Green Powder",350.00,0.00,0.00,350.00,pcs,entity_level,true,0.00,0.0,,,,,,,350.00,399.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005445001,2025-10-27,,TT-00935,"slide bolts, driveshafts and motor brackets",Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,"slide bolts, driveshafts and motor brackets",,,,,SiBore Drill - Part,5300,3.50,,,,,,,,Powder coating Makita motor mount ,7.00,0.00,0.00,7.00,,entity_level,true,0.00,0.0,,,,,,,24.50,399.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005445001,2025-10-27,,TT-00935,"slide bolts, driveshafts and motor brackets",Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,"slide bolts, driveshafts and motor brackets",,,,,SiBore Drill - Part,5300,3.50,,,,,,,,Powder coating SiBore electric driveshaft,7.00,0.00,0.00,7.00,,entity_level,true,0.00,0.0,,,,,,,24.50,399.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005448001,2025-07-23,2025-11-07,TT-00944,Utility TPO,Billed,SPARTECH,false,USD,1.000000000000,Standard Template,Utility TPO,,,,,Finished Goods,1210,10.73,TPO,6212012000000429425,TPO,,,,,"34.5x36x.100"" Black, Utility TPO
min. order 290 sheets",290.00,0.00,290.00,290.00,EA,entity_level,true,0.00,0.0,,,,,,,3111.70,3111.70,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005520345,2025-07-02,2025-07-03,TT-00936,Shopify #3291 / DFP14077,Billed,Central Pro Supply,false,USD,1.000000000000,Standard Template,Shopify #3291 / DFP14077,,,UPS,,Finished Goods,1210,70.00,GeoRipper 620 R.I.P. KIT,6212012000000437679,MTRIP620,,,,,"6-SERIES ONLY
Kit includes: 2 digging chains, 6-tooth nose sprocket, drive sprocket, and con-link",1.00,0.00,0.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,70.00,70.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,Robbie Sholes,7 Maudsley Ave,Barrington,RI,U.S.A,02806,401-426-7752,,,,,,
6212012000005520345,2025-07-02,2025-07-03,TT-00936,Shopify #3291 / DFP14077,Billed,Central Pro Supply,false,USD,1.000000000000,Standard Template,Shopify #3291 / DFP14077,,,UPS,,Freight - COGS,5900,0.00,Shipping and Handling,6212012000000427484,FTR,,,,,"FULFILLED BY CENTRAL PRO
1Z5727AV9054664192",1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,0.00,70.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,Robbie Sholes,7 Maudsley Ave,Barrington,RI,U.S.A,02806,401-426-7752,,,,,,
6212012000005520556,2025-07-02,2025-07-03,TT-00937,Shopify #3292 / DFP14078,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,Shopify #3292 / DFP14078,,,UPS,,Finished Goods,1210,61.49,GeoRipper(R) 16-Inch R.I.P. Kit,6212012000000438740,MTRIP400,,,,,"All 16"" GeoRipper models aside from 6-series
Kit includes 2 digging chains, 6-tooth nose sprocket, drive sprocket, and con-link",1.00,0.00,0.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,61.49,61.49,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,429 Lenox Ave 20,New York,NY,U.S.A,10037,718-350-1185,,,,,,
6212012000005520556,2025-07-02,2025-07-03,TT-00937,Shopify #3292 / DFP14078,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,Shopify #3292 / DFP14078,,,UPS,,Freight - COGS,5900,0.00,Shipping and Handling,6212012000000427484,FTR,,,,,"FULFILLED BY ALFIERI AND SONS
1Z5727AV9053121001",1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,0.00,61.49,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,429 Lenox Ave 20,New York,NY,U.S.A,10037,718-350-1185,,,,,,
6212012000005552001,2025-10-28,,TT-00938,6101 Belts,Billed,D&D Global Power Drive Belts,false,USD,1.000000000000,Standard Template,6101 Belts,,,,,Finished Goods,1210,4.51,Belt for Makita EK6101,6212012000000429333,MTB61-00,,,,,"D&D SKU 315J6
NO GEORIPPER LOGO",200.00,0.00,200.00,200.00,EA,entity_level,true,0.00,0.0,,,,,,,902.00,12110.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005552001,2025-10-28,,TT-00938,6101 Belts,Billed,D&D Global Power Drive Belts,false,USD,1.000000000000,Standard Template,6101 Belts,,,,,Finished Goods,1210,4.87,Belt for 'The GeoRipper',6212012000000432968,MTB72-00,,,,,"D&D SKU 340J6
NO GEORIPPER LOGO",1200.00,0.00,1200.00,1200.00,EA,entity_level,true,0.00,0.0,,,,,,,5844.00,12110.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005552001,2025-10-28,,TT-00938,6101 Belts,Billed,D&D Global Power Drive Belts,false,USD,1.000000000000,Standard Template,6101 Belts,,,,,Finished Goods,1210,4.47,Belt for 'The GeoRipper',6212012000000432968,MTB72-00,,,,,"D&D SKU 340J6
WITH GEORIPPER LOGO",1200.00,0.00,1200.00,1200.00,EA,entity_level,true,0.00,0.0,,,,,,,5364.00,12110.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005593392,2025-10-28,2025-10-29,TT-00939,7269344,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7269344,,,,,Finished Goods,1210,35.11,Belt Cover EK6101,6212012000000425908,143438-7,,,,,,7.00,0.00,7.00,7.00,EA,entity_level,true,0.00,0.0,,,,,,,245.77,1432.47,0.00,Adjustment,0.00,0.000,,,,,60,2%NET60,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005593392,2025-10-28,2025-10-29,TT-00939,7269344,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7269344,,,,,Finished Goods,1210,231.92,Cylinder/Piston Set EK8100,6212012000000425895,135794-9,,,,,,5.00,0.00,5.00,5.00,EA,entity_level,true,0.00,0.0,,,,,,,1159.60,1432.47,0.00,Adjustment,0.00,0.000,,,,,60,2%NET60,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005593392,2025-10-28,2025-10-29,TT-00939,7269344,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7269344,,,,,Finished Goods,1210,1.91,"PACKING RING, EK8100",6212012000006382202,424697-5,,,,,,2.00,0.00,2.00,2.00,EA,entity_level,true,0.00,0.0,,,,,,,3.82,1432.47,0.00,Adjustment,0.00,0.000,,,,,60,2%NET60,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005593392,2025-10-28,2025-10-29,TT-00939,7269344,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7269344,,,,,Finished Goods,1210,6.69,"INNER FILTER, EK7301",6212012000006382189,424705-2,,,,,,1.00,0.00,1.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,6.69,1432.47,0.00,Adjustment,0.00,0.000,,,,,60,2%NET60,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005593392,2025-10-28,2025-10-29,TT-00939,7269344,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7269344,,,,,Finished Goods,1210,16.59,"FUEL LINE, EK7301",6212012000006382176,424723-0,,,,,,1.00,0.00,1.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,16.59,1432.47,0.00,Adjustment,0.00,0.000,,,,,60,2%NET60,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005655155,2025-10-29,,TT-00940,7270656,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7270656,,,,,Finished Goods,1210,1.91,"NIPPLE, EK6101",6212012000006382018,456299-9,,,,,,1.00,0.00,1.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,1.91,3.31,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005655155,2025-10-29,,TT-00940,7270656,Billed,"Makita USA, Inc.",false,USD,1.000000000000,Standard Template,7270656,,,,,Finished Goods,1210,1.40,"O‑RING 21X3, EK6101",6212012000006382057,213827-1,,,,,,1.00,0.00,1.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,1.40,3.31,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005632154,2025-08-04,2025-09-15,TT-00955,Lower Throttle Housing,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,Lower Throttle Housing,,,,,Finished Goods,1210,6.00,EZ Kart Lower Throttle Housing,6212012000000428678,EZ6.1,,,,,"If made from steel, they can be painted Black. If made from Aluminum, leave as raw finish.",500.00,0.00,110.00,250.00,EA,entity_level,true,0.00,0.0,,,,,,,3000.00,3000.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005698135,2025-10-31,2025-11-06,TT-00943,Hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,Hardware,,,Drop Off,,Finished Goods,1210,0.4626,M8-1.25 X 25 UNC HEX HEAD FLANGE BOLT GRADE 10.9,6212012000000432929,MT0825F,,,,,".8C25BHF1Z
M8-1.25 X 25 UNC HEX HEAD FLANGE BOLT GRADE 10.9",1000.00,0.00,1000.00,1000.00,EA,entity_level,true,0.00,0.0,,,,,,,462.60,2443.46,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005698135,2025-10-31,2025-11-06,TT-00943,Hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,Hardware,,,Drop Off,,Finished Goods,1210,0.31,M8x1.25x20 Countersunk 5mm Hex Drive Bolt 12.9grade,6212012000000428784,GR0.3.2,,,,,.8C20KFCZ,5000.00,0.00,5000.00,5000.00,EA,entity_level,true,0.00,0.0,,,,,,,1550.00,2443.46,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005698135,2025-10-31,2025-11-06,TT-00943,Hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,Hardware,,,Drop Off,,Finished Goods,1210,0.36,"3/8""-16 x 2"" Grade 8 YellowZinc Bolt",6212012000000430574,SB3820,,,,,"37C200HCS8Z 
",600.00,0.00,600.00,600.00,EA,entity_level,true,0.00,0.0,,,,,,,216.00,2443.46,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005698135,2025-10-31,2025-11-06,TT-00943,Hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,Hardware,,,Drop Off,,Finished Goods,1210,0.14,"3/8""-16 Nylock Nut",6212012000000430600,SB3803,,,,,37CNNE8Z,750.00,0.00,750.00,750.00,EA,entity_level,true,0.00,0.0,,,,,,,105.00,2443.46,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005698135,2025-10-31,2025-11-06,TT-00943,Hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,Hardware,,,Drop Off,,Finished Goods,1210,0.3662,M8-1.25 X 40 UNC HEX CAP SCREW ZP,6212012000006489037,MT0840,,,,,"M8-1.25 X 40 UNC HEX CAP SCREW GRADE 10.9 PARTIAL THREAD
ZINC PLATED
.8C40HCS1Z/PT",300.00,0.00,300.00,300.00,EA,entity_level,true,0.00,0.0,,,,,,,109.86,2443.46,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005711001,2025-08-21,,TT-00970,GeoRipper Pulley,Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,GeoRipper Pulley,,,,,Finished Goods,1210,14.25,Pulley for 'The GeoRipper' & Husqvarna K770 GeoRipperT/A,6212012000000429044,H1001,810075760491,,810075760491,,,200.00,0.00,200.00,200.00,EA,entity_level,true,0.00,0.0,,,,,,,2850.00,2850.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005908025,2025-11-04,,TT-00945,EZ Kart handles,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,EZ Kart handles,,,,,SiBore Drill - Part,5300,5.00,,,,,,,,"powder kote SB3200
PMS 375C Bright Green",75.00,0.00,0.00,75.00,,entity_level,true,0.00,0.0,,,,,,,375.00,925.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005908025,2025-11-04,,TT-00945,EZ Kart handles,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,EZ Kart handles,,,,,GeoRipper - Part,5100,3.35,EZ Kart - Upper Handle Bright Green Powder Coating,6212012000000427310,EZ1.3P,,,,,,100.00,0.00,0.00,100.00,pcs,entity_level,true,0.00,0.0,,,,,,,335.00,925.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005908025,2025-11-04,,TT-00945,EZ Kart handles,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,EZ Kart handles,,,,,GeoRipper - Part,5100,2.15,EZ Kart - Lower Handle Bright Green Powder Coat,6212012000000427299,EZ1.2P,,,,,,100.00,0.00,0.00,100.00,pcs,entity_level,true,0.00,0.0,,,,,,,215.00,925.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,JJ Harris,815 NE 172nd Avenue,Vancouver,Washington,U.S.A,98684,877-694-0141,,,,,,,,,,,,,
6212012000005911706,2025-05-08,2025-05-09,TT-00868,DFP13636,Billed,Criss Co Inc,false,USD,1.000000000000,Standard Template,DFP13636,,,UPS,,Finished Goods,1210,1520.00,GeoRipper(R)T/A S500 W/EZ Kart,6212012000000437864,GRTA-S500,810075760675,22A,810075760675,,Fulfilled by Criss Co Inc,1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,1520.00,1520.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,4135 King Rd,Rhinelander,WI,U.S.A,54501,715-490-2880,,,,,,
6212012000005911706,2025-05-08,2025-05-09,TT-00868,DFP13636,Billed,Criss Co Inc,false,USD,1.000000000000,Standard Template,DFP13636,,,UPS,,Freight - COGS,5900,0.00,Shipping and Handling,6212012000000427484,FTR,,,,,1Z5727AV9052864470,1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,0.00,1520.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,4135 King Rd,Rhinelander,WI,U.S.A,54501,715-490-2880,,,,,,
6212012000005911955,2025-05-12,,TT-00871,DFP13662,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,DFP13662,,,UPS,,Finished Goods,1210,112.31,GeoRipper 20-Inch Size Matters Trencher Conversion Kit,6212012000000437727,MTSMK20,,,,,FULFILLED BY REINDERS,1.00,0.00,0.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,112.31,186.86,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,48785 Ivory Orchard,Macomb Twnshp,MI,U.S.A,48042,586-383-3353,,,,,,
6212012000005911955,2025-05-12,,TT-00871,DFP13662,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,DFP13662,,,UPS,,Finished Goods,1210,74.55,GeoRipper(R) 20-Inch R.I.P. Kit,6212012000000438078,MTRIP500,,,,,"All 20"" GeoRipper models aside from 6-series
Kit includes 2 digging chains, 6-tooth nose sprocket, drive sprocket, and con-link",1.00,0.00,0.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,74.55,186.86,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,48785 Ivory Orchard,Macomb Twnshp,MI,U.S.A,48042,586-383-3353,,,,,,
6212012000005911955,2025-05-12,,TT-00871,DFP13662,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,DFP13662,,,UPS,,Freight - COGS,5900,0.00,Shipping (NT),6212012000000427473,FRNT,,,,,,1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,0.00,186.86,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,48785 Ivory Orchard,Macomb Twnshp,MI,U.S.A,48042,586-383-3353,,,,,,
6212012000005944336,2025-05-12,,TT-00872,DFP13664,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,DFP13664,,,USPS,,Finished Goods,1210,94.05,Minitrencher Drive Sprocket for GeoRipper and GeoRipper(R)T/A,6212012000000429254,MT9001,810075760255,,810075760255,,Drive sprocket fits all GeoRipper T/As,1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,94.05,94.05,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,1 East Atlantic Avenue,Pine Hill,NJ,U.S.A,8021,856-309-3234,,,,,,
6212012000005944336,2025-05-12,,TT-00872,DFP13664,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,DFP13664,,,USPS,,Freight - COGS,5900,0.00,Shipping and Handling,6212012000000427484,FTR,,,,,"FULFILLED BY ALFIERI & SONS
1Z5727AV9054388562",1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,0.00,94.05,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,1 East Atlantic Avenue,Pine Hill,NJ,U.S.A,8021,856-309-3234,,,,,,
6212012000005944484,2025-05-13,,TT-00873,DFP13672,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,DFP13672,,,UPS,,Finished Goods,1210,3.81,GeoRipper Trencher Bar Clamp Assembly,6212012000000434165,MT2000,810075760224,21A,810075760224,,Fulfilled by Reinders,2.00,0.00,0.00,2.00,kit,entity_level,true,0.00,0.0,,,,,,,7.62,121.68,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,W5198 E WENZEL LN,JEFFERSON,WI,U.S.A,53549,920-675-6116,,,,,,
6212012000005944484,2025-05-13,,TT-00873,DFP13672,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,DFP13672,,,UPS,,Finished Goods,1210,57.03,GeoRipper Minitrencher 20-Inch Digging Bar,6212012000000435699,MT3500,810075760156,22A,810075760156,,,2.00,0.00,0.00,2.00,Kit,entity_level,true,0.00,0.0,,,,,,,114.06,121.68,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,W5198 E WENZEL LN,JEFFERSON,WI,U.S.A,53549,920-675-6116,,,,,,
6212012000005944484,2025-05-13,,TT-00873,DFP13672,Billed,"Reinders, Inc.",false,USD,1.000000000000,Standard Template,DFP13672,,,UPS,,Freight - COGS,5900,0.00,Shipping and Handling,6212012000000427484,FTR,,,,,1Z5727AV9052417579,1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,0.00,121.68,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,W5198 E WENZEL LN,JEFFERSON,WI,U.S.A,53549,920-675-6116,,,,,,
6212012000005944628,2025-05-15,,TT-00880,DFP13677,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,DFP13677,,,UPS,,Finished Goods,1210,57.03,GeoRipper Minitrencher 20-Inch Digging Bar,6212012000000435699,MT3500,810075760156,22A,810075760156,,Fulfilled by Alfieri Sons Irrigation,1.00,0.00,0.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,57.03,57.03,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,8 Beacon Manor Cir,Naugatuck,CT,U.S.A,6770,203-518-1202,,,,,,
6212012000005944628,2025-05-15,,TT-00880,DFP13677,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,DFP13677,,,UPS,,Freight - COGS,5900,0.00,Shipping and Handling,6212012000000427484,FTR,,,,,1Z5727AV9053234238,1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,0.00,57.03,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,8 Beacon Manor Cir,Naugatuck,CT,U.S.A,6770,203-518-1202,,,,,,
6212012000005944775,2025-05-15,,TT-00881,DFP13678,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,DFP13678,,,USPS,,Finished Goods,1210,3.81,GeoRipper Trencher Bar Clamp Assembly,6212012000000434165,MT2000,810075760224,21A,810075760224,,Fulfilled by Alfieri Sons Irrigation,1.00,0.00,0.00,1.00,kit,entity_level,true,0.00,0.0,,,,,,,3.81,3.81,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,8 Beacon Manor Cir,Naugatuck,CT,U.S.A,6770,203-518-1202,,,,,,
6212012000005944775,2025-05-15,,TT-00881,DFP13678,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,DFP13678,,,USPS,,Freight - COGS,5900,0.00,Shipping and Handling,6212012000000427484,FTR,,,,,1Z5727AV9053234238,1.00,0.00,0.00,1.00,EA,entity_level,true,0.00,0.0,,,,,,,0.00,3.81,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,,8 Beacon Manor Cir,Naugatuck,CT,U.S.A,6770,203-518-1202,,,,,,
